effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,cor__(Intercept).X_c,0.11315936068016556,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.21592161432948784,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.23757016654081653,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.2958135929299377,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.18579405819869593,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.16808466909163566,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.2782038337642621,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.19667350953449586,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.2712698877382876,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.2442398670032055,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.056447626286648796,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3009492060940925,NA,NA,NA,NA
fixed,NA,(Intercept),0.02411745625089855,0.03672297814784547,0.6567402064669834,45.29664493130261,0.5146709153043628
fixed,NA,X_a,0.4029140735127291,0.022739330635952505,17.718818551135943,1206.236686037467,1.285983540835791e-62
fixed,NA,X_c,0.2949753835048166,0.03675535364038428,8.025371933320695,8.900235212735119,2.3048314824125276e-5
fixed,NA,X_f,0.3131411384201692,0.04456893548311519,7.025995461318608,8.552104147433287,7.920923430022947e-5
fixed,NA,X_a:X_c,0.3553851461059839,0.033915659004686634,10.478497441458384,1278.0236716254562,1.0522738731368007e-24
fixed,NA,X_a:X_f,0.3730751819848798,0.035107963110587434,10.626511734950876,1278.053484206599,2.469688055114851e-25
fixed,NA,X_c:X_f,0.3361584979486714,0.08796832487164281,3.8213584087132526,8.11212701184928,0.004949436368399725
fixed,NA,X_a:X_c:X_f,0.428467576892305,0.04879540701771273,8.78089974199357,1278.0128276105022,5.1079343658457934e-18
ran_pars,subj_id,sd__(Intercept),0.21328954536945596,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.11698127599621923,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.18958943381398274,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.32658748366977686,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.29983174600381723,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.22119293143392596,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,-0.013049025415385085,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.28914148466642237,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.190337764862417,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.26331413032929185,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19928389188806614,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06142054382586611,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2985324904423198,NA,NA,NA,NA
fixed,NA,(Intercept),0.023606685583078574,0.03578461518956591,0.6596881217815028,45.94566436108429,0.512747372004192
fixed,NA,X_a,0.38266981628636015,0.022540512520662914,16.97697938037417,1219.220976015492,3.439872824696822e-58
fixed,NA,X_c,0.4116288713985256,0.02677251380776865,15.375054966974458,9.774200720181746,3.5937218736744774e-8
fixed,NA,X_f,0.24964674057804306,0.03214122117635268,7.767182808900744,9.024425950409482,2.757526830854085e-5
fixed,NA,X_a:X_c,0.3488730107738459,0.03273357818116255,10.65795523004004,1278.0317508224102,1.8113593746699996e-25
